1,6
2,13
3,0
4,21
5,1
6,19
7,21
8,19
9,2
10,6
11,9
12,8
13,6
14,16
15,8
16,6
17,21
18,6
19,14
20,10
21,10
22,7
23,0
24,3
25,9
26,18
27,8
28,18
29,5
30,19
31,7
32,11
33,20
34,16
35,19
36,1
37,2
38,21
39,11
40,16
41,17
42,8
43,7
44,20
45,8
46,8
47,16
48,12
49,0
50,13
51,20
52,5
53,10
54,12
55,18
56,19
57,5
58,9
59,13
60,22
61,17
62,16
63,4
64,10
65,2
66,11
67,8
68,12
69,2
70,2
71,1
72,16
73,16
74,15
75,7
76,11
77,1
78,15
79,11
80,14
81,17
82,13
83,15
84,6
85,1
86,2
87,12
88,13
89,2
90,12
91,0
92,15
93,13
94,13
95,9
96,10
97,19
98,9
99,2
100,10
101,7
102,7
103,7
104,4
105,1
106,4
107,11
108,17
109,11
110,19
111,4
112,7
113,14
114,1
115,7
116,1
117,14
118,2
119,1
120,6
121,8
122,1
123,13
124,6
125,1
126,12
127,6
128,21
129,5
130,17
131,6
132,5
133,11
134,8
135,22
136,8
137,20
138,22
139,14
140,21
141,22
142,10
143,14
144,4
145,0
146,1
147,4
148,15
149,20
150,4
151,17
152,21
153,19
154,12
155,18
156,12
157,17
158,21
159,11
160,19
161,20
162,3
163,0
164,15
165,11
166,13
167,9
168,22
169,0
170,15
171,2
172,7
173,9
174,16
175,20
176,11
177,1
178,22
179,14
180,9
181,6
182,17
183,16
184,14
185,15
186,15
187,15
188,21
189,10
190,3
191,6
192,16
193,2
194,20
195,11
196,20
197,7
198,7
199,8
200,13
201,20
202,13
203,14
204,3
205,3
206,16
207,21
208,14
209,20
210,2
211,0
212,16
213,11
214,7
215,0
216,5
217,5
218,14
219,13
220,16
221,1
222,7
223,9
224,20
225,14
226,8
227,12
228,22
229,10
230,5
231,4
232,15
233,3
234,2
235,21
236,11
237,1
238,22
239,17
240,17
241,14
242,4
243,7
244,14
245,3
246,0
247,5
248,2
249,16
250,13
251,17
252,6
253,1
254,3
255,15
256,6
257,0
258,9
259,10
260,14
261,4
262,0
263,20
264,14
265,20
266,16
267,21
268,5
269,5
270,20
271,3
272,12
273,9
274,4
275,15
276,1
277,18
278,20
279,4
280,0
281,20
282,0
283,19
284,5
285,10
286,19
287,14
288,6
289,5
290,14
291,7
292,7
293,3
294,10
295,12
296,5
297,15
298,13
299,20
300,16
301,4
302,18
303,4
304,2
305,12
306,10
307,16
308,19
309,16
310,5
311,1
312,3
313,9
314,19
315,21
316,17
317,1
318,15
319,22
320,8
321,19
322,10
323,9
324,9
325,7
326,8
327,4
328,1
329,12
330,4
331,21
332,19
333,7
334,0
335,21
336,20
337,2
338,17
339,12
340,17
341,17
342,18
343,21
344,7
345,4
346,9
347,16
348,5
349,12
350,20
351,15
352,2
353,9
354,22
355,3
356,21
357,12
358,5
359,7
360,0
361,9
362,14
363,16
364,21
365,3
366,11
367,18
368,8
369,14
370,20
371,12
372,7
373,8
374,13
375,18
376,15
377,10
378,17
379,9
380,13
381,10
382,0
383,1
384,7
385,13
386,18
387,11
388,16
389,13
390,2
391,1
392,15
393,4
394,0
395,13
396,21
397,9
398,9
399,18
400,18
401,1
402,14
403,15
404,10
405,6
406,21
407,13
408,8
409,1
410,19
411,6
412,13
413,7
414,6
415,7
416,2
417,10
418,17
419,10
420,8
421,16
422,19
423,14
424,6
425,17
426,17
427,5
428,21
429,18
430,1
431,2
432,20
433,13
434,2
435,7
436,0
437,1
438,15
439,3
440,17
441,16
442,17
443,14
444,9
445,0
446,22
447,18
448,12
449,9
450,4
451,0
452,6
453,0
454,9
455,16
456,6
457,4
458,10
459,1
460,18
461,19
462,2
463,16
464,15
465,4
466,3
467,4
468,9
469,7
470,20
471,21
472,18
473,8
474,21
475,3
476,19
477,10
478,13
479,14
480,20
481,16
482,4
483,18
484,7
485,21
486,16
487,1
488,1
489,22
490,22
491,2
492,8
493,17
494,4
495,19
496,0
497,14
498,12
499,14
500,21
501,7
502,9
503,1
504,15
505,21
506,10
507,17
508,8
509,10
510,16
511,12
512,14
513,22
514,21
515,13
516,3
517,9
518,1
519,15
520,2
521,8
522,0
523,11
524,11
525,3
526,6
527,7
528,2
529,22
530,2
531,12
532,16
533,1
534,10
535,8
536,7
537,19
538,15
539,5
540,3
541,10
542,20
543,10
544,10
545,8
546,20
547,6
548,10
549,5
550,3
551,22
552,4
553,16
554,15
555,10
556,11
557,20
558,2
559,2
560,4
561,2
562,6
563,14
564,22
565,8
566,16
567,14
568,21
569,11
570,8
571,0
572,5
573,19
574,4
575,22
576,18
577,21
578,13
579,19
580,21
581,21
582,18
583,17
584,4
585,4
586,2
587,15
588,9
589,15
590,19
591,21
592,19
593,8
594,17
595,5
596,19
597,17
598,12
599,0
600,2
601,17
602,6
603,11
604,21
605,3
606,10
607,10
608,13
609,7
610,15
611,6
612,5
613,19
614,16
615,11
616,14
617,13
618,5
619,20
620,13
621,17
622,5
623,4
624,11
625,3
626,14
627,7
628,3
629,0
630,5
631,1
632,8
633,8
634,17
635,3
636,20
637,7
638,14
639,15
640,11
641,18
642,13
643,4
644,4
645,11
646,21
647,3
648,21
649,9
650,6
651,5
652,22
653,11
654,4
655,17
656,6
657,5
658,1
659,5
660,13
661,20
662,13
663,21
664,3
665,22
666,14
667,21
668,10
669,6
670,10
671,3
672,14
673,22
674,3
675,17
676,14
677,7
678,9
679,16
680,21
681,5
682,7
683,19
684,15
685,0
686,0
687,6
688,0
689,10
690,9
691,7
692,2
693,3
694,6
695,17
696,13
697,7
698,14
699,19
700,10
701,22
702,20
703,1
704,16
705,18
706,8
707,19
708,5
709,4
710,7
711,7
712,11
713,19
714,3
715,3
716,18
717,0
718,15
719,0
720,7
721,11
722,17
723,14
724,4
725,22
726,4
727,10
728,2
729,20
730,14
731,7
732,8
733,9
734,13
735,10
736,17
737,19
738,11
739,15
740,10
741,21
742,16
743,3
744,21
745,14
746,4
747,11
748,0
749,0
750,20
751,6
752,7
753,2
754,1
755,1
