0,213
1,213
2,213
3,213
4,213
5,213
6,213
7,213
8,213
9,213
10,213
11,213
12,14
13,14
14,14
15,14
16,14
17,14
18,213
19,213
20,14
21,14
22,14
23,213
24,213
25,213
26,513
27,513
28,14
29,14
30,313
31,513
32,14
33,513
34,14
35,14
36,14
37,14
38,14
39,14
40,14
41,14
42,14
43,14
44,14
45,14
46,513
47,213
48,14
49,213
50,14
51,14
52,14
53,313
54,413
55,213
56,14
57,14
58,513
59,213
60,313
61,213
62,513
63,513
64,313
65,513
66,14
67,14
68,14
69,513
70,14
71,14
72,14
73,14
74,14
75,14
76,513
77,413
78,14
79,14
80,513
81,14
82,14
83,14
84,313
85,513
86,513
87,14
88,14
89,14
90,213
91,14
92,413
93,313
94,14
95,413
96,313
97,14
98,213
99,14
100,14
101,14
102,14
103,313
104,413
105,413
106,14
107,14
108,14
109,14
110,513
111,14
112,313
113,14
114,14
115,14
116,213
117,14
118,513
119,14
120,513
121,14
122,14
123,14
124,14
125,14
126,14
127,513
128,14
129,413
130,513
131,14
132,413
133,14
134,14
135,14
136,313
137,513
138,313
139,14
140,413
141,213
142,413
143,14
144,14
145,513
146,513
147,14
148,14
149,14
