0,51
1,0
2,7
3,97
4,19
5,45
6,36
7,14
8,28
9,47
10,65
11,53
12,63
13,43
14,71
15,7
16,0
17,45
18,53
19,33
20,63
21,64
22,59
23,55
24,29
25,83
26,33
27,67
28,59
29,12
30,11
31,14
32,23
33,77
34,70
35,71
36,37
37,72
38,62
39,2
40,31
41,31
42,13
43,36
44,60
45,46
46,91
47,37
48,12
49,35
50,62
51,41
52,39
53,35
54,29
55,4
56,7
57,20
58,88
59,21
60,56
61,59
62,94
63,0
64,64
65,87
66,24
67,1
68,31
69,27
70,10
71,20
72,0
73,73
74,82
75,47
76,9
77,41
78,54
79,53
80,16
81,19
82,6
83,48
84,47
85,0
86,40
87,20
88,34
89,51
90,8
91,12
92,72
93,78
94,29
95,29
96,3
97,50
98,45
99,20
100,38
101,64
102,85
103,90
104,21
105,38
106,31
107,55
108,38
109,4
110,82
111,43
112,64
113,69
114,8
115,61
116,67
117,113
118,101
119,52
120,-22
121,47
122,194
123,90
124,105
125,62
126,32
127,71
128,85
129,84
130,4
131,6
132,90
133,87
134,75
135,74
136,88
137,83
138,84
139,128
140,101
141,111
142,14
143,72
144,54
145,122
146,111
147,13
148,52
149,79
150,62
151,0
152,135
153,99
154,104
155,108
156,190
157,126
158,31
159,121
160,86
161,55
162,58
163,95
164,80
165,138
166,130
167,322
168,59
169,145
170,189
171,164
172,0
173,104
174,248
175,92
176,37
177,322
178,63
179,225
180,113
181,206
182,110
183,119
184,151
185,146
186,91
187,190
188,122
189,131
190,401
191,243
192,492
193,304
194,357
195,295
196,349
197,104
198,696
199,23
200,369
201,650
202,370
203,510
204,283
205,401
206,277
207,257
208,-1242
209,200
210,447
211,149
212,176
213,267
214,468
215,506
216,515
217,408
218,367
219,559
220,124
221,-1029
222,17
223,51
224,30
225,58
226,2
227,30
228,22
229,19
230,26
231,43
232,59
233,1
234,11
235,2
236,16
237,11
238,6
239,0
240,8
241,38
242,22
243,1
244,52
245,2
246,37
247,9
248,5
249,27
250,36
251,6
252,61
253,36
254,36
255,28
256,36
257,51
258,10
259,15
260,81
261,30
262,33
263,36
264,26
265,6
266,44
267,2
268,11
269,4
270,11
271,18
272,7
273,2
274,6
275,24
276,3
277,7
278,38
279,43
280,11
281,11
282,7
283,25
284,50
285,14
286,14
287,15
288,14
289,4
290,31
291,50
292,50
293,23
294,4
295,6
296,53
297,14
298,10
299,6
300,15
301,26
302,3
303,20
304,30
305,1
306,35
307,36
308,14
309,42
310,57
311,45
312,50
313,6
314,27
315,84
316,11
317,37
318,36
319,1
320,21
321,1
322,0
323,72
324,24
325,89
326,54
327,14
328,3
329,46
330,26
331,1
332,2
333,16
334,6
335,55
336,4
337,30
338,42
339,10
340,28
341,31
342,34
343,34
344,72
345,11
346,4
347,6
348,10
349,1
350,78
351,23
352,14
353,70
354,42
355,35
356,7
357,20
358,36
359,16
360,16
361,14
362,3
363,1
364,29
365,49
366,24
367,37
368,5
369,15
370,21
371,6
372,10
373,6
374,0
375,39
376,52
377,14
378,2
379,15
380,38
381,56
382,29
383,40
384,7
385,56
386,14
387,53
388,1
389,10
390,6
391,38
392,52
393,6
394,11
395,2
396,1
397,1
398,4
399,4
400,45
401,42
402,2
403,1
404,24
405,59
406,63
407,22
408,52
409,2
410,15
411,21
412,20
413,6
414,19
415,11
416,63
417,90
418,36
419,34
420,1
421,6
422,32
423,56
424,3
425,34
426,6
427,11
428,24
429,2
430,2
431,4
432,3
433,50
434,1
435,14
436,26
437,35
438,30
439,7
440,18
441,5
442,2
443,2
444,2
445,1
446,1
447,11
448,34
449,6
450,30
451,6
452,5
453,39
454,41
455,1
456,8
457,26
458,29
459,6
460,14
461,2
462,15
463,4
464,6
465,27
466,40
467,3
468,2
469,11
470,6
471,21
472,11
473,6
474,24
475,2
476,11
477,4
478,10
479,1
480,6
481,18
482,5
483,11
484,2
485,6
486,4
487,24
488,3
489,2
490,10
491,6
492,6
493,20
494,0
495,35
496,32
497,35
498,1
499,10
500,2
501,1
502,29
503,19
504,3
505,1
506,11
507,6
508,3
509,22
510,45
511,1
512,56
513,20
514,6
515,18
516,29
517,19
518,2
519,1
520,16
521,19
